time,MACD,MACD_Hist,MACD_Signal
2019-12-02 14:31,0.0242,-0.0029,0.0271
2019-12-02 14:30,0.0258,-0.0021,0.0278
2019-12-02 14:29,0.0270,-0.0014,0.0284
2019-12-02 14:28,0.0281,-0.0006,0.0287
2019-12-02 14:27,0.0292,0.0003,0.0288
2019-12-02 14:26,0.0291,0.0003,0.0288
2019-12-02 14:25,0.0290,0.0003,0.0287
2019-12-02 14:24,0.0281,-0.0005,0.0286
2019-12-02 14:23,0.0280,-0.0008,0.0287
2019-12-02 14:22,0.0284,-0.0005,0.0289
2019-12-02 14:21,0.0296,0.0005,0.0290
2019-12-02 14:20,0.0301,0.0012,0.0289
2019-12-02 14:19,0.0319,0.0033,0.0286
2019-12-02 14:18,0.0317,0.0039,0.0278
2019-12-02 14:17,0.0310,0.0041,0.0268
2019-12-02 14:16,0.0290,0.0033,0.0258
2019-12-02 14:15,0.0287,0.0038,0.0250
2019-12-02 14:14,0.0290,0.0049,0.0240
2019-12-02 14:13,0.0273,0.0045,0.0228
2019-12-02 14:12,0.0273,0.0056,0.0217
2019-12-02 14:11,0.0269,0.0066,0.0203
2019-12-02 14:10,0.0255,0.0068,0.0187
2019-12-02 14:09,0.0239,0.0069,0.0169
2019-12-02 14:08,0.0214,0.0062,0.0152
2019-12-02 14:07,0.0205,0.0069,0.0137
2019-12-02 14:06,0.0186,0.0067,0.0120
2019-12-02 14:05,0.0169,0.0066,0.0103
2019-12-02 14:04,0.0155,0.0068,0.0086
2019-12-02 14:03,0.0144,0.0075,0.0069
2019-12-02 14:02,0.0116,0.0065,0.0051
2019-12-02 14:01,0.0088,0.0053,0.0034
2019-12-02 14:00,0.0044,0.0023,0.0021
2019-12-02 13:59,0.0023,0.0007,0.0015
2019-12-02 13:58,0.0021,0.0007,0.0014
2019-12-02 13:57,0.0018,0.0006,0.0012
2019-12-02 13:56,0.0014,0.0004,0.0010
2019-12-02 13:55,0.0015,0.0006,0.0009
2019-12-02 13:54,0.0015,0.0007,0.0008
2019-12-02 13:53,0.0020,0.0014,0.0006
2019-12-02 13:52,0.0011,0.0008,0.0003
2019-12-02 13:51,0.0014,0.0014,0.0001
2019-12-02 13:50,0.0008,0.0011,-0.0003
2019-12-02 13:49,0.0006,0.0012,-0.0006
2019-12-02 13:48,-0.0011,-0.0002,-0.0009
2019-12-02 13:47,-0.0033,-0.0025,-0.0008
2019-12-02 13:46,-0.0047,-0.0045,-0.0002
2019-12-02 13:45,-0.0038,-0.0047,0.0009
2019-12-02 13:44,-0.0036,-0.0058,0.0021
2019-12-02 13:43,-0.0029,-0.0064,0.0036
2019-12-02 13:42,-0.0019,-0.0070,0.0052
2019-12-02 13:41,-0.0000,-0.0070,0.0069
2019-12-02 13:40,0.0024,-0.0063,0.0087
2019-12-02 13:39,0.0054,-0.0049,0.0102
2019-12-02 13:38,0.0076,-0.0038,0.0115
2019-12-02 13:37,0.0114,-0.0010,0.0124
2019-12-02 13:36,0.0129,0.0002,0.0127
2019-12-02 13:35,0.0132,0.0005,0.0126
2019-12-02 13:34,0.0138,0.0013,0.0125
2019-12-02 13:33,0.0139,0.0017,0.0122
2019-12-02 13:32,0.0137,0.0019,0.0117
2019-12-02 13:31,0.0138,0.0026,0.0112
2019-12-02 13:30,0.0134,0.0028,0.0106
2019-12-02 13:29,0.0125,0.0026,0.0099
2019-12-02 13:28,0.0108,0.0016,0.0092
2019-12-02 13:27,0.0094,0.0006,0.0088
2019-12-02 13:26,0.0086,-0.0001,0.0087
2019-12-02 13:25,0.0084,-0.0003,0.0087
2019-12-02 13:24,0.0086,-0.0002,0.0088
2019-12-02 13:23,0.0084,-0.0004,0.0088
2019-12-02 13:22,0.0091,0.0002,0.0089
2019-12-02 13:21,0.0092,0.0003,0.0089
2019-12-02 13:20,0.0101,0.0013,0.0088
2019-12-02 13:19,0.0110,0.0025,0.0085
2019-12-02 13:18,0.0113,0.0034,0.0078
2019-12-02 13:17,0.0107,0.0037,0.0070
2019-12-02 13:16,0.0097,0.0037,0.0061
2019-12-02 13:15,0.0100,0.0048,0.0051
2019-12-02 13:14,0.0092,0.0053,0.0039
2019-12-02 13:13,0.0085,0.0060,0.0026
2019-12-02 13:12,0.0076,0.0065,0.0011
2019-12-02 13:11,0.0057,0.0062,-0.0005
2019-12-02 13:10,0.0036,0.0057,-0.0021
2019-12-02 13:09,0.0020,0.0055,-0.0035
2019-12-02 13:08,-0.0016,0.0033,-0.0048
2019-12-02 13:07,-0.0046,0.0011,-0.0057
2019-12-02 13:06,-0.0058,0.0001,-0.0059
2019-12-02 13:05,-0.0058,0.0002,-0.0060
2019-12-02 13:04,-0.0067,-0.0007,-0.0060
2019-12-02 13:03,-0.0077,-0.0019,-0.0058
2019-12-02 13:02,-0.0077,-0.0023,-0.0053
2019-12-02 13:01,-0.0072,-0.0025,-0.0048
2019-12-02 13:00,-0.0056,-0.0014,-0.0041
2019-12-02 12:59,-0.0049,-0.0011,-0.0038
2019-12-02 12:58,-0.0049,-0.0015,-0.0035
2019-12-02 12:57,-0.0042,-0.0010,-0.0031
2019-12-02 12:56,-0.0049,-0.0020,-0.0029
2019-12-02 12:55,-0.0043,-0.0019,-0.0024
2019-12-02 12:54,-0.0039,-0.0020,-0.0019
2019-12-02 12:53,-0.0033,-0.0020,-0.0014
2019-12-02 12:52,-0.0021,-0.0012,-0.0009
2019-12-02 12:51,-0.0005,0.0001,-0.0006
2019-12-02 12:50,0.0020,0.0026,-0.0006
2019-12-02 12:49,0.0018,0.0030,-0.0013
2019-12-02 12:48,0.0008,0.0028,-0.0020
2019-12-02 12:47,-0.0004,0.0024,-0.0027
2019-12-02 12:46,-0.0019,0.0014,-0.0033
2019-12-02 12:45,-0.0038,-0.0001,-0.0037
2019-12-02 12:44,-0.0052,-0.0016,-0.0036
2019-12-02 12:43,-0.0053,-0.0021,-0.0032
2019-12-02 12:42,-0.0050,-0.0022,-0.0027
2019-12-02 12:41,-0.0053,-0.0031,-0.0022
2019-12-02 12:40,-0.0047,-0.0034,-0.0014
2019-12-02 12:39,-0.0029,-0.0024,-0.0005
2019-12-02 12:38,-0.0016,-0.0017,0.0001
2019-12-02 12:37,-0.0009,-0.0014,0.0005
2019-12-02 12:36,-0.0001,-0.0009,0.0009
2019-12-02 12:35,0.0000,-0.0010,0.0011
2019-12-02 12:34,0.0012,-0.0001,0.0013
2019-12-02 12:33,0.0037,0.0023,0.0014
2019-12-02 12:32,0.0048,0.0040,0.0008
2019-12-02 12:31,0.0040,0.0042,-0.0002
2019-12-02 12:30,0.0025,0.0038,-0.0012
2019-12-02 12:29,0.0021,0.0043,-0.0022
2019-12-02 12:28,0.0010,0.0043,-0.0032
2019-12-02 12:27,-0.0022,0.0022,-0.0043
2019-12-02 12:26,-0.0049,-0.0000,-0.0049
2019-12-02 12:25,-0.0053,-0.0004,-0.0048
2019-12-02 12:24,-0.0064,-0.0017,-0.0047
2019-12-02 12:23,-0.0071,-0.0027,-0.0043
2019-12-02 12:22,-0.0069,-0.0033,-0.0036
2019-12-02 12:21,-0.0063,-0.0035,-0.0028
2019-12-02 12:20,-0.0061,-0.0042,-0.0019
2019-12-02 12:19,-0.0037,-0.0028,-0.0009
2019-12-02 12:18,-0.0011,-0.0009,-0.0002
2019-12-02 12:17,0.0006,0.0005,0.0000
2019-12-02 12:16,0.0013,0.0014,-0.0001
2019-12-02 12:15,0.0022,0.0026,-0.0004
2019-12-02 12:14,0.0023,0.0034,-0.0011
2019-12-02 12:13,0.0019,0.0038,-0.0019
2019-12-02 12:12,0.0017,0.0046,-0.0029
2019-12-02 12:11,-0.0004,0.0036,-0.0040
2019-12-02 12:10,-0.0036,0.0013,-0.0049
2019-12-02 12:09,-0.0037,0.0015,-0.0052
2019-12-02 12:08,-0.0022,0.0034,-0.0056
2019-12-02 12:07,-0.0037,0.0027,-0.0065
2019-12-02 12:06,-0.0077,-0.0006,-0.0072
2019-12-02 12:05,-0.0101,-0.0031,-0.0070
2019-12-02 12:03,-0.0140,-0.0078,-0.0062
2019-12-02 12:02,-0.0123,-0.0080,-0.0043
2019-12-02 12:01,-0.0098,-0.0075,-0.0023
2019-12-02 12:00,-0.0050,-0.0045,-0.0004
2019-12-02 11:59,-0.0018,-0.0025,0.0007
2019-12-02 11:58,0.0023,0.0009,0.0013
2019-12-02 11:57,0.0033,0.0022,0.0011
2019-12-02 11:56,0.0042,0.0036,0.0005
2019-12-02 11:55,0.0041,0.0045,-0.0004
2019-12-02 11:54,0.0030,0.0045,-0.0015
2019-12-02 11:53,0.0015,0.0042,-0.0026
2019-12-02 11:52,0.0002,0.0038,-0.0036
2019-12-02 11:51,-0.0011,0.0035,-0.0046
2019-12-02 11:50,-0.0042,0.0013,-0.0055
2019-12-02 11:49,-0.0061,-0.0003,-0.0058
2019-12-02 11:48,-0.0074,-0.0017,-0.0057
2019-12-02 11:47,-0.0069,-0.0016,-0.0053
2019-12-02 11:46,-0.0067,-0.0018,-0.0049
2019-12-02 11:45,-0.0083,-0.0039,-0.0045
2019-12-02 11:44,-0.0103,-0.0068,-0.0035
2019-12-02 11:43,-0.0112,-0.0094,-0.0018
2019-12-02 11:39,-0.0117,-0.0122,0.0006
2019-12-02 11:38,-0.0099,-0.0136,0.0036
2019-12-02 11:37,-0.0061,-0.0132,0.0070
2019-12-02 11:36,-0.0007,-0.0110,0.0103
2019-12-02 11:35,0.0011,-0.0119,0.0131
2019-12-02 11:34,0.0030,-0.0131,0.0160
2019-12-02 11:33,0.0069,-0.0124,0.0193
2019-12-02 11:32,0.0122,-0.0102,0.0224
2019-12-02 11:31,0.0178,-0.0071,0.0250
2019-12-02 11:30,0.0220,-0.0047,0.0267
2019-12-02 11:29,0.0253,-0.0026,0.0279
2019-12-02 11:28,0.0280,-0.0006,0.0286
2019-12-02 11:27,0.0295,0.0008,0.0287
2019-12-02 11:26,0.0304,0.0019,0.0285
2019-12-02 11:25,0.0317,0.0037,0.0280
2019-12-02 11:24,0.0329,0.0058,0.0271
2019-12-02 11:23,0.0345,0.0088,0.0256
2019-12-02 11:22,0.0349,0.0115,0.0234
2019-12-02 11:21,0.0339,0.0134,0.0206
2019-12-02 11:20,0.0307,0.0134,0.0172
2019-12-02 11:19,0.0281,0.0143,0.0139
2019-12-02 11:18,0.0245,0.0141,0.0103
2019-12-02 11:17,0.0199,0.0131,0.0068
2019-12-02 11:16,0.0136,0.0101,0.0035
2019-12-02 11:15,0.0082,0.0072,0.0010
2019-12-02 11:14,0.0046,0.0055,-0.0008
2019-12-02 11:13,0.0015,0.0037,-0.0022
2019-12-02 11:12,-0.0025,0.0007,-0.0031
2019-12-02 11:10,-0.0038,-0.0005,-0.0033
2019-12-02 11:09,-0.0065,-0.0034,-0.0032
2019-12-02 11:08,-0.0069,-0.0046,-0.0023
2019-12-02 11:07,-0.0068,-0.0056,-0.0012
2019-12-02 11:06,-0.0055,-0.0057,0.0002
2019-12-02 11:05,-0.0038,-0.0054,0.0016
2019-12-02 11:04,-0.0026,-0.0056,0.0030
2019-12-02 11:03,-0.0010,-0.0053,0.0044
2019-12-02 11:02,0.0016,-0.0041,0.0057
2019-12-02 11:01,0.0025,-0.0043,0.0068
2019-12-02 11:00,0.0013,-0.0065,0.0078
2019-12-02 10:59,-0.0001,-0.0096,0.0095
2019-12-02 10:58,0.0051,-0.0067,0.0118
2019-12-02 10:57,0.0067,-0.0068,0.0135
2019-12-02 10:56,0.0101,-0.0051,0.0152
2019-12-02 10:55,0.0101,-0.0064,0.0165
2019-12-02 10:54,0.0111,-0.0070,0.0181
2019-12-02 10:53,0.0140,-0.0058,0.0199
2019-12-02 10:52,0.0152,-0.0061,0.0213
2019-12-02 10:51,0.0161,-0.0068,0.0228
2019-12-02 10:50,0.0179,-0.0066,0.0245
2019-12-02 10:49,0.0205,-0.0057,0.0262
2019-12-02 10:48,0.0251,-0.0026,0.0276
2019-12-02 10:47,0.0285,0.0002,0.0283
2019-12-02 10:46,0.0329,0.0047,0.0282
2019-12-02 10:45,0.0335,0.0065,0.0270
2019-12-02 10:44,0.0353,0.0099,0.0254
2019-12-02 10:43,0.0320,0.0090,0.0230
2019-12-02 10:42,0.0303,0.0096,0.0207
2019-12-02 10:41,0.0294,0.0111,0.0183
2019-12-02 10:40,0.0251,0.0096,0.0155
2019-12-02 10:39,0.0219,0.0087,0.0131
2019-12-02 10:38,0.0200,0.0090,0.0109
2019-12-02 10:37,0.0203,0.0116,0.0087
2019-12-02 10:36,0.0215,0.0157,0.0058
2019-12-02 10:35,0.0173,0.0155,0.0018
2019-12-02 10:34,0.0135,0.0155,-0.0020
2019-12-02 10:33,0.0100,0.0159,-0.0059
2019-12-02 10:32,0.0059,0.0158,-0.0099
2019-12-02 10:31,0.0029,0.0168,-0.0138
2019-12-02 10:30,-0.0058,0.0122,-0.0180
2019-12-02 10:29,-0.0108,0.0103,-0.0211
2019-12-02 10:28,-0.0119,0.0118,-0.0236
2019-12-02 10:27,-0.0131,0.0135,-0.0266
2019-12-02 10:26,-0.0186,0.0114,-0.0300
2019-12-02 10:25,-0.0202,0.0126,-0.0328
2019-12-02 10:24,-0.0250,0.0109,-0.0359
2019-12-02 10:23,-0.0288,0.0099,-0.0387
2019-12-02 10:22,-0.0352,0.0060,-0.0412
2019-12-02 10:21,-0.0367,0.0060,-0.0427
2019-12-02 10:20,-0.0371,0.0070,-0.0441
2019-12-02 10:19,-0.0381,0.0078,-0.0459
2019-12-02 10:18,-0.0378,0.0100,-0.0478
2019-12-02 10:17,-0.0369,0.0134,-0.0503
2019-12-02 10:16,-0.0383,0.0154,-0.0537
2019-12-02 10:15,-0.0405,0.0171,-0.0575
2019-12-02 10:14,-0.0457,0.0161,-0.0618
2019-12-02 10:13,-0.0487,0.0171,-0.0658
2019-12-02 10:12,-0.0519,0.0182,-0.0701
2019-12-02 10:11,-0.0602,0.0145,-0.0746
2019-12-02 10:10,-0.0658,0.0124,-0.0782
2019-12-02 10:09,-0.0701,0.0113,-0.0813
2019-12-02 10:08,-0.0714,0.0127,-0.0842
2019-12-02 10:07,-0.0762,0.0112,-0.0873
2019-12-02 10:06,-0.0750,0.0152,-0.0901
2019-12-02 10:05,-0.0775,0.0164,-0.0939
2019-12-02 10:04,-0.0836,0.0144,-0.0980
2019-12-02 10:03,-0.0917,0.0099,-0.1016
2019-12-02 10:02,-0.1022,0.0019,-0.1041
2019-12-02 10:01,-0.1080,-0.0034,-0.1046
2019-12-02 10:00,-0.1099,-0.0062,-0.1037
2019-12-02 09:59,-0.1137,-0.0115,-0.1022
2019-12-02 09:58,-0.1134,-0.0141,-0.0993
2019-12-02 09:57,-0.1093,-0.0135,-0.0958
2019-12-02 09:56,-0.1040,-0.0116,-0.0924
2019-12-02 09:55,-0.1035,-0.0140,-0.0895
2019-12-02 09:54,-0.1017,-0.0157,-0.0860
2019-12-02 09:53,-0.1018,-0.0197,-0.0821
2019-12-02 09:52,-0.0966,-0.0194,-0.0772
2019-12-02 09:51,-0.0890,-0.0167,-0.0723
2019-12-02 09:50,-0.0837,-0.0155,-0.0682
2019-12-02 09:49,-0.0828,-0.0185,-0.0643
2019-12-02 09:48,-0.0815,-0.0218,-0.0597
2019-12-02 09:47,-0.0745,-0.0203,-0.0542
2019-12-02 09:46,-0.0676,-0.0185,-0.0491
2019-12-02 09:45,-0.0619,-0.0174,-0.0445
2019-12-02 09:44,-0.0547,-0.0145,-0.0402
2019-12-02 09:43,-0.0488,-0.0122,-0.0365
2019-12-02 09:42,-0.0405,-0.0071,-0.0335
2019-12-02 09:41,-0.0376,-0.0059,-0.0317
2019-12-02 09:40,-0.0353,-0.0050,-0.0302
2019-12-02 09:39,-0.0374,-0.0084,-0.0290
2019-12-02 09:38,-0.0376,-0.0107,-0.0269
2019-12-02 09:37,-0.0398,-0.0156,-0.0242
2019-12-02 09:36,-0.0390,-0.0187,-0.0203
2019-12-02 09:35,-0.0363,-0.0207,-0.0156
2019-12-02 09:34,-0.0304,-0.0200,-0.0105
2019-12-02 09:33,-0.0165,-0.0111,-0.0055
2019-12-02 09:32,-0.0085,-0.0058,-0.0027
2019-12-02 09:31,-0.0022,-0.0010,-0.0013
2019-11-29 13:01,0.0007,0.0017,-0.0010
2019-11-29 13:00,-0.0037,-0.0023,-0.0014
2019-11-29 12:59,-0.0042,-0.0033,-0.0009
2019-11-29 12:58,0.0004,0.0004,-0.0000
2019-11-29 12:57,0.0021,0.0022,-0.0001
2019-11-29 12:56,0.0022,0.0029,-0.0007
2019-11-29 12:55,0.0003,0.0017,-0.0014
2019-11-29 12:54,-0.0006,0.0012,-0.0018
2019-11-29 12:53,-0.0012,0.0009,-0.0021
2019-11-29 12:52,-0.0010,0.0014,-0.0024
2019-11-29 12:51,-0.0007,0.0020,-0.0027
2019-11-29 12:50,-0.0013,0.0019,-0.0032
2019-11-29 12:49,-0.0010,0.0027,-0.0037
2019-11-29 12:48,-0.0017,0.0026,-0.0044
2019-11-29 12:47,-0.0026,0.0024,-0.0050
2019-11-29 12:46,-0.0031,0.0025,-0.0056
2019-11-29 12:45,-0.0038,0.0024,-0.0062
2019-11-29 12:44,-0.0041,0.0028,-0.0068
2019-11-29 12:43,-0.0044,0.0032,-0.0075
2019-11-29 12:42,-0.0057,0.0026,-0.0083
2019-11-29 12:41,-0.0053,0.0037,-0.0090
2019-11-29 12:40,-0.0067,0.0032,-0.0099
2019-11-29 12:39,-0.0073,0.0034,-0.0107
2019-11-29 12:38,-0.0084,0.0032,-0.0116
2019-11-29 12:37,-0.0093,0.0031,-0.0124
2019-11-29 12:36,-0.0108,0.0023,-0.0131
2019-11-29 12:35,-0.0127,0.0011,-0.0137
2019-11-29 12:34,-0.0133,0.0007,-0.0140
2019-11-29 12:33,-0.0138,0.0003,-0.0142
2019-11-29 12:32,-0.0149,-0.0006,-0.0142
2019-11-29 12:31,-0.0155,-0.0014,-0.0141
2019-11-29 12:30,-0.0160,-0.0023,-0.0137
2019-11-29 12:29,-0.0160,-0.0028,-0.0132
2019-11-29 12:28,-0.0167,-0.0043,-0.0125
2019-11-29 12:27,-0.0167,-0.0053,-0.0114
2019-11-29 12:26,-0.0166,-0.0066,-0.0101
2019-11-29 12:25,-0.0143,-0.0059,-0.0084
2019-11-29 12:24,-0.0116,-0.0046,-0.0070
2019-11-29 12:23,-0.0084,-0.0026,-0.0058
2019-11-29 12:22,-0.0053,-0.0002,-0.0052
2019-11-29 12:21,-0.0054,-0.0003,-0.0051
2019-11-29 12:20,-0.0054,-0.0004,-0.0050
2019-11-29 12:19,-0.0053,-0.0004,-0.0049
2019-11-29 12:18,-0.0054,-0.0006,-0.0048
2019-11-29 12:17,-0.0052,-0.0005,-0.0047
2019-11-29 12:16,-0.0058,-0.0013,-0.0046
2019-11-29 12:15,-0.0056,-0.0013,-0.0043
2019-11-29 12:14,-0.0051,-0.0012,-0.0039
2019-11-29 12:13,-0.0055,-0.0018,-0.0037
2019-11-29 12:12,-0.0049,-0.0017,-0.0032
2019-11-29 12:09,-0.0036,-0.0008,-0.0028
2019-11-29 12:07,-0.0033,-0.0008,-0.0026
2019-11-29 12:06,-0.0035,-0.0011,-0.0024
2019-11-29 12:05,-0.0011,0.0010,-0.0021
2019-11-29 12:04,-0.0016,0.0008,-0.0023
2019-11-29 12:03,-0.0016,0.0009,-0.0025
2019-11-29 12:02,-0.0017,0.0010,-0.0027
2019-11-29 12:01,-0.0023,0.0007,-0.0030
2019-11-29 12:00,-0.0025,0.0007,-0.0032
2019-11-29 11:59,-0.0027,0.0007,-0.0034
2019-11-29 11:58,-0.0034,0.0001,-0.0035
2019-11-29 11:57,-0.0043,-0.0007,-0.0036
2019-11-29 11:56,-0.0048,-0.0015,-0.0034
2019-11-29 11:55,-0.0055,-0.0025,-0.0030
2019-11-29 11:54,-0.0057,-0.0033,-0.0024
2019-11-29 11:53,-0.0054,-0.0039,-0.0015
2019-11-29 11:52,-0.0040,-0.0034,-0.0006
2019-11-29 11:51,-0.0020,-0.0023,0.0003
2019-11-29 11:50,-0.0011,-0.0020,0.0008
2019-11-29 11:49,-0.0004,-0.0017,0.0013
2019-11-29 11:48,0.0001,-0.0017,0.0018
2019-11-29 11:47,0.0011,-0.0011,0.0022
2019-11-29 11:46,0.0009,-0.0015,0.0025
2019-11-29 11:45,0.0022,-0.0006,0.0028
2019-11-29 11:44,0.0033,0.0003,0.0030
2019-11-29 11:43,0.0041,0.0012,0.0029
2019-11-29 11:42,0.0046,0.0020,0.0026
2019-11-29 11:41,0.0046,0.0025,0.0021
2019-11-29 11:39,0.0031,0.0015,0.0015
2019-11-29 11:38,0.0041,0.0030,0.0011
2019-11-29 11:37,0.0032,0.0028,0.0004
2019-11-29 11:36,0.0017,0.0020,-0.0003
2019-11-29 11:35,0.0001,0.0009,-0.0008
2019-11-29 11:34,-0.0009,0.0002,-0.0010
2019-11-29 11:33,-0.0015,-0.0005,-0.0011
2019-11-29 11:32,-0.0014,-0.0004,-0.0009
2019-11-29 11:31,-0.0011,-0.0003,-0.0008
2019-11-29 11:30,-0.0012,-0.0005,-0.0008
2019-11-29 11:29,-0.0009,-0.0003,-0.0007
2019-11-29 11:28,-0.0010,-0.0004,-0.0006
2019-11-29 11:27,-0.0006,-0.0001,-0.0005
2019-11-29 11:26,-0.0006,-0.0001,-0.0005
2019-11-29 11:25,-0.0010,-0.0006,-0.0004
2019-11-29 11:24,-0.0007,-0.0004,-0.0003
2019-11-29 11:23,-0.0007,-0.0006,-0.0002
2019-11-29 11:22,-0.0002,-0.0001,-0.0000
2019-11-29 11:21,-0.0004,-0.0004,0.0000
2019-11-29 11:20,0.0002,0.0001,0.0001
2019-11-29 11:19,0.0003,0.0003,0.0001
2019-11-29 11:18,-0.0004,-0.0004,0.0000
2019-11-29 11:17,-0.0007,-0.0009,0.0001
2019-11-29 11:16,-0.0002,-0.0005,0.0003
2019-11-29 11:15,-0.0005,-0.0010,0.0005
2019-11-29 11:14,-0.0004,-0.0011,0.0007
2019-11-29 11:13,-0.0007,-0.0017,0.0010
2019-11-29 11:11,-0.0002,-0.0016,0.0014
2019-11-29 11:10,0.0000,-0.0018,0.0018
2019-11-29 11:09,0.0008,-0.0014,0.0023
2019-11-29 11:08,0.0013,-0.0013,0.0026
2019-11-29 11:07,0.0040,0.0010,0.0029
2019-11-29 11:06,0.0047,0.0021,0.0027
2019-11-29 11:05,0.0051,0.0030,0.0022
2019-11-29 11:04,0.0035,0.0021,0.0014
2019-11-29 11:03,0.0030,0.0021,0.0009
2019-11-29 11:02,0.0017,0.0014,0.0004
2019-11-29 11:01,0.0021,0.0021,0.0000
2019-11-29 11:00,0.0026,0.0031,-0.0005
2019-11-29 10:59,0.0027,0.0040,-0.0013
2019-11-29 10:58,0.0022,0.0045,-0.0023
2019-11-29 10:57,0.0016,0.0050,-0.0034
2019-11-29 10:56,-0.0013,0.0034,-0.0046
2019-11-29 10:55,-0.0019,0.0036,-0.0055
2019-11-29 10:54,-0.0026,0.0038,-0.0064
2019-11-29 10:53,-0.0040,0.0034,-0.0073
2019-11-29 10:52,-0.0042,0.0040,-0.0082
2019-11-29 10:51,-0.0043,0.0048,-0.0092
2019-11-29 10:50,-0.0050,0.0054,-0.0104
2019-11-29 10:49,-0.0078,0.0040,-0.0117
